,path,size,file_name,file_ext,dim,file_type
6027,sys32imgs\vccorlib140.dll.png,142926,vccorlib140.dll.png,.png,378,dll
6028,sys32imgs\vcomp100.dll.png,36414,vcomp100.dll.png,.png,190,dll
6029,sys32imgs\vcomp120.dll.png,82602,vcomp120.dll.png,.png,287,dll
6030,sys32imgs\vcomp140.dll.png,119936,vcomp140.dll.png,.png,346,dll
6031,sys32imgs\vcruntime140.dll.png,74226,vcruntime140.dll.png,.png,272,dll
6032,sys32imgs\vcruntime140_1.dll.png,31742,vcruntime140_1.dll.png,.png,178,dll
6033,sys32imgs\vcruntime140_1_clr0400.dll.png,25002,vcruntime140_1_clr0400.dll.png,.png,158,dll
6034,sys32imgs\vcruntime140_clr0400.dll.png,67366,vcruntime140_clr0400.dll.png,.png,259,dll
6035,sys32imgs\vcruntime140_threads.dll.png,23785,vcruntime140_threads.dll.png,.png,154,dll
6036,sys32imgs\vds.exe.png,346423,vds.exe.png,.png,588,exe
6037,sys32imgs\vdsbas.dll.png,139262,vdsbas.dll.png,.png,373,dll
6038,sys32imgs\vdsdyn.dll.png,229122,vdsdyn.dll.png,.png,478,dll
6039,sys32imgs\vdsldr.exe.png,34041,vdsldr.exe.png,.png,184,exe
6040,sys32imgs\vdsutil.dll.png,89349,vdsutil.dll.png,.png,298,dll
6041,sys32imgs\vdsvd.dll.png,50584,vdsvd.dll.png,.png,224,dll
6042,sys32imgs\vds_ps.dll.png,27970,vds_ps.dll.png,.png,167,dll
6043,sys32imgs\verclsid.exe.png,8033,verclsid.exe.png,.png,89,exe
6044,sys32imgs\verifier.dll.png,214018,verifier.dll.png,.png,462,dll
6045,sys32imgs\verifier.exe.png,81861,verifier.exe.png,.png,286,exe
6046,sys32imgs\verifiergui.exe.png,101668,verifiergui.exe.png,.png,318,exe
6047,sys32imgs\version.dll.png,19762,version.dll.png,.png,140,dll
6048,sys32imgs\vertdll.dll.png,120798,vertdll.dll.png,.png,347,dll
6049,sys32imgs\vfpapi.dll.png,76419,vfpapi.dll.png,.png,276,dll
6050,sys32imgs\vfpctrl.exe.png,290238,vfpctrl.exe.png,.png,538,exe
6051,sys32imgs\vfuprov.dll.png,73715,vfuprov.dll.png,.png,271,dll
6052,sys32imgs\vfwwdm32.dll.png,47137,vfwwdm32.dll.png,.png,217,dll
6053,sys32imgs\VhfUm.dll.png,24107,VhfUm.dll.png,.png,155,dll
6054,sys32imgs\vid.dll.png,87348,vid.dll.png,.png,295,dll
6055,sys32imgs\vidcap.ax.png,30088,vidcap.ax.png,.png,173,ax
6056,sys32imgs\VideoHandlers.dll.png,142750,VideoHandlers.dll.png,.png,377,dll
6057,sys32imgs\VIDRESZR.DLL.png,77440,VIDRESZR.DLL.png,.png,278,DLL
6058,sys32imgs\virtdisk.dll.png,50781,virtdisk.dll.png,.png,225,dll
6059,sys32imgs\VirtualMonitorManager.dll.png,66706,VirtualMonitorManager.dll.png,.png,258,dll
6060,sys32imgs\VirtualSurroundApo.dll.png,69626,VirtualSurroundApo.dll.png,.png,263,dll
6061,sys32imgs\VmApplicationHealthMonitorProxy.dll.png,16245,VmApplicationHealthMonitorProxy.dll.png,.png,127,dll
6062,sys32imgs\vmbuspipe.dll.png,39037,vmbuspipe.dll.png,.png,197,dll
6063,sys32imgs\vmbuspiper.dll.png,35975,vmbuspiper.dll.png,.png,189,dll
6064,sys32imgs\vmbusvdev.dll.png,129096,vmbusvdev.dll.png,.png,359,dll
6065,sys32imgs\vmchipset.dll.png,603714,vmchipset.dll.png,.png,776,dll
6066,sys32imgs\vmcompute.dll.png,468149,vmcompute.dll.png,.png,684,dll
6067,sys32imgs\vmcompute.exe.png,2297593,vmcompute.exe.png,.png,1515,exe
6068,sys32imgs\vmcomputeeventlog.dll.png,11864,vmcomputeeventlog.dll.png,.png,108,dll
6069,sys32imgs\VmCrashDump.dll.png,155585,VmCrashDump.dll.png,.png,394,dll
6070,sys32imgs\vmdevicehost.dll.png,132940,vmdevicehost.dll.png,.png,364,dll
6071,sys32imgs\vmdynmem.dll.png,214369,vmdynmem.dll.png,.png,463,dll
6072,sys32imgs\VmFirmware Third-Party Notices.txt.png,3890,VmFirmware Third-Party Notices.txt.png,.png,62,txt
6073,sys32imgs\vmfirmware.dll.png,2852308,vmfirmware.dll.png,.png,1688,dll
6074,sys32imgs\VmFirmwareHcl Third-Party Notices.txt.png,3890,VmFirmwareHcl Third-Party Notices.txt.png,.png,62,txt
6075,sys32imgs\vmfirmwarehcl.dll.png,6944120,vmfirmwarehcl.dll.png,.png,2635,dll
6076,sys32imgs\vmflexio.dll.png,189846,vmflexio.dll.png,.png,435,dll
6077,sys32imgs\vmhbmgmt.dll.png,65158,vmhbmgmt.dll.png,.png,255,dll
6078,sys32imgs\vmiccore.dll.png,181684,vmiccore.dll.png,.png,426,dll
6079,sys32imgs\vmictimeprovider.dll.png,44786,vmictimeprovider.dll.png,.png,211,dll
6080,sys32imgs\vmpmem.dll.png,299275,vmpmem.dll.png,.png,547,dll
6081,sys32imgs\vmprox.dll.png,196735,vmprox.dll.png,.png,443,dll
6082,sys32imgs\vmrdvcore.dll.png,255102,vmrdvcore.dll.png,.png,505,dll
6083,sys32imgs\vmserial.dll.png,342198,vmserial.dll.png,.png,584,dll
6084,sys32imgs\vmsif.dll.png,180378,vmsif.dll.png,.png,424,dll
6085,sys32imgs\vmsifcore.dll.png,80414,vmsifcore.dll.png,.png,283,dll
6086,sys32imgs\vmsifproxystub.dll.png,14859,vmsifproxystub.dll.png,.png,121,dll
6087,sys32imgs\vmsmb.dll.png,219839,vmsmb.dll.png,.png,468,dll
6088,sys32imgs\VmSynthNic.dll.png,224246,VmSynthNic.dll.png,.png,473,dll
6089,sys32imgs\vmsynthstor.dll.png,265068,vmsynthstor.dll.png,.png,514,dll
6090,sys32imgs\vmuidevices.dll.png,343820,vmuidevices.dll.png,.png,586,dll
6091,sys32imgs\vmusrv.dll.png,421633,vmusrv.dll.png,.png,649,dll
6092,sys32imgs\vmvirtio.dll.png,100167,vmvirtio.dll.png,.png,316,dll
6093,sys32imgs\vmvpci.dll.png,256192,vmvpci.dll.png,.png,506,dll
6094,sys32imgs\vmwp.exe.png,1651365,vmwp.exe.png,.png,1285,exe
6095,sys32imgs\vmwpctrl.dll.png,64919,vmwpctrl.dll.png,.png,254,dll
6096,sys32imgs\vmwpevents.dll.png,30755,vmwpevents.dll.png,.png,175,dll
6097,sys32imgs\VocabRoamingHandler.dll.png,104881,VocabRoamingHandler.dll.png,.png,323,dll
6098,sys32imgs\VoiceAccess.exe.png,171166,VoiceAccess.exe.png,.png,413,exe
6099,sys32imgs\VoiceActivationManager.dll.png,64979,VoiceActivationManager.dll.png,.png,254,dll
6100,sys32imgs\VoipRT.dll.png,93213,VoipRT.dll.png,.png,305,dll
6101,sys32imgs\vp9fs.dll.png,192336,vp9fs.dll.png,.png,438,dll
6102,sys32imgs\vpnike.dll.png,406644,vpnike.dll.png,.png,637,dll
6103,sys32imgs\vpnikeapi.dll.png,28985,vpnikeapi.dll.png,.png,170,dll
6104,sys32imgs\VpnSohDesktop.dll.png,6158,VpnSohDesktop.dll.png,.png,78,dll
6105,sys32imgs\VPNv2CSP.dll.png,159887,VPNv2CSP.dll.png,.png,399,dll
6106,sys32imgs\VrdUmed.dll.png,18747,VrdUmed.dll.png,.png,136,dll
6107,sys32imgs\VscMgrPS.dll.png,8636,VscMgrPS.dll.png,.png,92,dll
6108,sys32imgs\vscover170.dll.png,133143,vscover170.dll.png,.png,364,dll
6109,sys32imgs\vsjitdebugger.exe.png,226671,vsjitdebugger.exe.png,.png,476,exe
6110,sys32imgs\vsjitdebuggerui.dll.png,15230,vsjitdebuggerui.dll.png,.png,123,dll
6111,sys32imgs\VSPerf170.dll.png,168842,VSPerf170.dll.png,.png,410,dll
6112,sys32imgs\vssadmin.exe.png,88486,vssadmin.exe.png,.png,297,exe
6113,sys32imgs\vssapi.dll.png,850160,vssapi.dll.png,.png,922,dll
6114,sys32imgs\vsstrace.dll.png,45391,vsstrace.dll.png,.png,213,dll
6115,sys32imgs\VSSVC.exe.png,769568,VSSVC.exe.png,.png,877,exe
6116,sys32imgs\vss_ps.dll.png,17998,vss_ps.dll.png,.png,134,dll
6117,sys32imgs\vulkan-1-999-0-0-0.dll.png,519433,vulkan-1-999-0-0-0.dll.png,.png,720,dll
6118,sys32imgs\vulkan-1.dll.png,519433,vulkan-1.dll.png,.png,720,dll
6119,sys32imgs\vulkaninfo-1-999-0-0-0.exe.png,789943,vulkaninfo-1-999-0-0-0.exe.png,.png,888,exe
6120,sys32imgs\vulkaninfo.exe.png,789943,vulkaninfo.exe.png,.png,888,exe
6121,sys32imgs\w32time.dll.png,238864,w32time.dll.png,.png,488,dll
6122,sys32imgs\w32tm.exe.png,129534,w32tm.exe.png,.png,359,exe
6123,sys32imgs\w32topl.dll.png,23919,w32topl.dll.png,.png,154,dll
6124,sys32imgs\WaaSAssessment.dll.png,72429,WaaSAssessment.dll.png,.png,269,dll
6125,sys32imgs\WaaSMedicPS.dll.png,12001,WaaSMedicPS.dll.png,.png,109,dll
6126,sys32imgs\WaaSMedicSvc.dll.png,46364,WaaSMedicSvc.dll.png,.png,215,dll
6127,sys32imgs\WABSyncProvider.dll.png,43589,WABSyncProvider.dll.png,.png,208,dll
6128,sys32imgs\waitfor.exe.png,26536,waitfor.exe.png,.png,162,exe
6129,sys32imgs\WalletBackgroundServiceProxy.dll.png,7722,WalletBackgroundServiceProxy.dll.png,.png,87,dll
6130,sys32imgs\WalletProxy.dll.png,24379,WalletProxy.dll.png,.png,156,dll
6131,sys32imgs\WalletService.dll.png,272986,WalletService.dll.png,.png,522,dll
6132,sys32imgs\WallpaperHost.exe.png,17531,WallpaperHost.exe.png,.png,132,exe
6133,sys32imgs\wavemsp.dll.png,104744,wavemsp.dll.png,.png,323,dll
6134,sys32imgs\wbadmin.exe.png,212921,wbadmin.exe.png,.png,461,exe
6135,sys32imgs\wbemcomn.dll.png,276987,wbemcomn.dll.png,.png,526,dll
6136,sys32imgs\wbengine.exe.png,938410,wbengine.exe.png,.png,968,exe
6137,sys32imgs\wbiosrvc.dll.png,528544,wbiosrvc.dll.png,.png,727,dll
6138,sys32imgs\wci.dll.png,19306,wci.dll.png,.png,138,dll
6139,sys32imgs\wcimage.dll.png,87653,wcimage.dll.png,.png,296,dll
6140,sys32imgs\wcmapi.dll.png,89737,wcmapi.dll.png,.png,299,dll
6141,sys32imgs\wcmcsp.dll.png,154460,wcmcsp.dll.png,.png,393,dll
6142,sys32imgs\wcmsvc.dll.png,712072,wcmsvc.dll.png,.png,843,dll
6143,sys32imgs\WcnApi.dll.png,105153,WcnApi.dll.png,.png,324,dll
6144,sys32imgs\wcncsvc.dll.png,261780,wcncsvc.dll.png,.png,511,dll
6145,sys32imgs\WcnEapAuthProxy.dll.png,23373,WcnEapAuthProxy.dll.png,.png,152,dll
6146,sys32imgs\WcnEapPeerProxy.dll.png,22061,WcnEapPeerProxy.dll.png,.png,148,dll
6147,sys32imgs\WcnNetsh.dll.png,29057,WcnNetsh.dll.png,.png,170,dll
6148,sys32imgs\wcnwiz.dll.png,183479,wcnwiz.dll.png,.png,428,dll
6149,sys32imgs\wc_storage.dll.png,192983,wc_storage.dll.png,.png,439,dll
6150,sys32imgs\wdc.dll.png,426809,wdc.dll.png,.png,653,dll
6151,sys32imgs\WdfCoInstaller01011.dll.png,1749301,WdfCoInstaller01011.dll.png,.png,1322,dll
6152,sys32imgs\wdi.dll.png,55455,wdi.dll.png,.png,235,dll
6153,sys32imgs\wdigest.dll.png,190702,wdigest.dll.png,.png,436,dll
6154,sys32imgs\wdmaud.drv.png,180522,wdmaud.drv.png,.png,424,drv
6155,sys32imgs\wdscore.dll.png,168697,wdscore.dll.png,.png,410,dll
6156,sys32imgs\WdsUnattendTemplate.xml.png,528,WdsUnattendTemplate.xml.png,.png,22,xml
6157,sys32imgs\WEB.rs.png,1753,WEB.rs.png,.png,41,rs
6158,sys32imgs\webauthn.dll.png,549462,webauthn.dll.png,.png,741,dll
6159,sys32imgs\WebcamUi.dll.png,592143,WebcamUi.dll.png,.png,769,dll
6160,sys32imgs\webcheck.dll.png,173323,webcheck.dll.png,.png,416,dll
6161,sys32imgs\WebClnt.dll.png,139596,WebClnt.dll.png,.png,373,dll
6162,sys32imgs\webio.dll.png,480608,webio.dll.png,.png,693,dll
6163,sys32imgs\webplatstorageserver.dll.png,739480,webplatstorageserver.dll.png,.png,859,dll
6164,sys32imgs\WebRuntimeManager.dll.png,1398523,WebRuntimeManager.dll.png,.png,1182,dll
6165,sys32imgs\webservices.dll.png,887518,webservices.dll.png,.png,942,dll
6166,sys32imgs\Websocket.dll.png,29994,Websocket.dll.png,.png,173,dll
6167,sys32imgs\webthreatdefsvc.dll.png,120316,webthreatdefsvc.dll.png,.png,346,dll
6168,sys32imgs\webthreatdefusersvc.dll.png,178385,webthreatdefusersvc.dll.png,.png,422,dll
6169,sys32imgs\wecapi.dll.png,45895,wecapi.dll.png,.png,214,dll
6170,sys32imgs\wecsvc.dll.png,150643,wecsvc.dll.png,.png,388,dll
6171,sys32imgs\wecutil.exe.png,64865,wecutil.exe.png,.png,254,exe
6172,sys32imgs\wephostsvc.dll.png,15879,wephostsvc.dll.png,.png,126,dll
6173,sys32imgs\wer.dll.png,586032,wer.dll.png,.png,765,dll
6174,sys32imgs\werconcpl.dll.png,419151,werconcpl.dll.png,.png,647,dll
6175,sys32imgs\wercplsupport.dll.png,48094,wercplsupport.dll.png,.png,219,dll
6176,sys32imgs\werdiagcontroller.dll.png,28109,werdiagcontroller.dll.png,.png,167,dll
6177,sys32imgs\WerEnc.dll.png,18921,WerEnc.dll.png,.png,137,dll
6178,sys32imgs\weretw.dll.png,158923,weretw.dll.png,.png,398,dll
6179,sys32imgs\WerFault.exe.png,386982,WerFault.exe.png,.png,622,exe
6180,sys32imgs\WerFaultSecure.exe.png,148577,WerFaultSecure.exe.png,.png,385,exe
6181,sys32imgs\wermgr.exe.png,176401,wermgr.exe.png,.png,420,exe
6182,sys32imgs\wersvc.dll.png,176046,wersvc.dll.png,.png,419,dll
6183,sys32imgs\werui.dll.png,150676,werui.dll.png,.png,388,dll
6184,sys32imgs\wevtapi.dll.png,240656,wevtapi.dll.png,.png,490,dll
6185,sys32imgs\wevtfwd.dll.png,90702,wevtfwd.dll.png,.png,301,dll
6186,sys32imgs\wevtsvc.dll.png,790362,wevtsvc.dll.png,.png,889,dll
6187,sys32imgs\wevtutil.exe.png,183888,wevtutil.exe.png,.png,428,exe
6188,sys32imgs\wextract.exe.png,108968,wextract.exe.png,.png,330,exe
6189,sys32imgs\WF.msc.png,21520,WF.msc.png,.png,146,msc
6190,sys32imgs\wfapigp.dll.png,14792,wfapigp.dll.png,.png,121,dll
6191,sys32imgs\wfdprov.dll.png,25056,wfdprov.dll.png,.png,158,dll
6192,sys32imgs\WFDSConMgr.dll.png,45529,WFDSConMgr.dll.png,.png,213,dll
6193,sys32imgs\WFDSConMgrSvc.dll.png,374628,WFDSConMgrSvc.dll.png,.png,612,dll
6194,sys32imgs\WfHC.dll.png,57716,WfHC.dll.png,.png,240,dll
6195,sys32imgs\WFS.exe.png,513363,WFS.exe.png,.png,716,exe
6196,sys32imgs\WFSR.dll.png,353235,WFSR.dll.png,.png,594,dll
6197,sys32imgs\whealogr.dll.png,32303,whealogr.dll.png,.png,179,dll
6198,sys32imgs\where.exe.png,26645,where.exe.png,.png,163,exe
6199,sys32imgs\whhelper.dll.png,26348,whhelper.dll.png,.png,162,dll
6200,sys32imgs\whoami.exe.png,48988,whoami.exe.png,.png,221,exe
6201,sys32imgs\wiaacmgr.exe.png,54942,wiaacmgr.exe.png,.png,234,exe
6202,sys32imgs\wiaaut.dll.png,421186,wiaaut.dll.png,.png,648,dll
6203,sys32imgs\wiadefui.dll.png,144110,wiadefui.dll.png,.png,379,dll
6204,sys32imgs\wiadss.dll.png,93778,wiadss.dll.png,.png,306,dll
6205,sys32imgs\WiaExtensionHost64.dll.png,6272,WiaExtensionHost64.dll.png,.png,79,dll
6206,sys32imgs\wiarpc.dll.png,60193,wiarpc.dll.png,.png,245,dll
6207,sys32imgs\wiascanprofiles.dll.png,57648,wiascanprofiles.dll.png,.png,240,dll
6208,sys32imgs\wiaservc.dll.png,423836,wiaservc.dll.png,.png,651,dll
6209,sys32imgs\wiashext.dll.png,61910,wiashext.dll.png,.png,248,dll
6210,sys32imgs\wiatrace.dll.png,10782,wiatrace.dll.png,.png,103,dll
6211,sys32imgs\wiawow64.exe.png,24948,wiawow64.exe.png,.png,157,exe
6212,sys32imgs\WiFiCloudStore.dll.png,234712,WiFiCloudStore.dll.png,.png,484,dll
6213,sys32imgs\WiFiConfigSP.dll.png,42811,WiFiConfigSP.dll.png,.png,206,dll
6214,sys32imgs\wifidatacapabilityhandler.dll.png,33402,wifidatacapabilityhandler.dll.png,.png,182,dll
6215,sys32imgs\WiFiDisplay.dll.png,248936,WiFiDisplay.dll.png,.png,498,dll
6216,sys32imgs\wifinetworkmanager.dll.png,398247,wifinetworkmanager.dll.png,.png,631,dll
6217,sys32imgs\wifitask.exe.png,93592,wifitask.exe.png,.png,305,exe
6218,sys32imgs\WimBootCompress.ini.png,1482,WimBootCompress.ini.png,.png,38,ini
6219,sys32imgs\wimgapi.dll.png,481654,wimgapi.dll.png,.png,694,dll
6220,sys32imgs\wimserv.exe.png,374878,wimserv.exe.png,.png,612,exe
6221,sys32imgs\win32appinventorycsp.dll.png,48976,win32appinventorycsp.dll.png,.png,221,dll
6222,sys32imgs\Win32CompatibilityAppraiserCSP.dll.png,149684,Win32CompatibilityAppraiserCSP.dll.png,.png,386,dll
6223,sys32imgs\win32k.sys.png,236103,win32k.sys.png,.png,485,sys
6224,sys32imgs\win32kbase.sys.png,1840110,win32kbase.sys.png,.png,1356,sys
6225,sys32imgs\win32kfull.sys.png,2477729,win32kfull.sys.png,.png,1574,sys
6226,sys32imgs\win32kns.sys.png,18812,win32kns.sys.png,.png,137,sys
6227,sys32imgs\win32ksgd.sys.png,4995,win32ksgd.sys.png,.png,70,sys
6228,sys32imgs\win32spl.dll.png,789489,win32spl.dll.png,.png,888,dll
6229,sys32imgs\win32u.dll.png,56525,win32u.dll.png,.png,237,dll
6230,sys32imgs\Win32_DeviceGuard.dll.png,38779,Win32_DeviceGuard.dll.png,.png,196,dll
6231,sys32imgs\winbio.dll.png,119219,winbio.dll.png,.png,345,dll
6232,sys32imgs\WinBioDataModel.dll.png,312492,WinBioDataModel.dll.png,.png,559,dll
6233,sys32imgs\WinBioDataModelOOBE.exe.png,56389,WinBioDataModelOOBE.exe.png,.png,237,exe
6234,sys32imgs\winbioext.dll.png,31327,winbioext.dll.png,.png,176,dll
6235,sys32imgs\winbrand.dll.png,149867,winbrand.dll.png,.png,387,dll
6236,sys32imgs\wincorlib.dll.png,186999,wincorlib.dll.png,.png,432,dll
6237,sys32imgs\wincredprovider.dll.png,28092,wincredprovider.dll.png,.png,167,dll
6238,sys32imgs\wincredui.dll.png,126993,wincredui.dll.png,.png,356,dll
6239,sys32imgs\windlp.dll.png,412945,windlp.dll.png,.png,642,dll
6240,sys32imgs\WindowManagement.dll.png,1451545,WindowManagement.dll.png,.png,1204,dll
6241,sys32imgs\WindowManagementAPI.dll.png,1017988,WindowManagementAPI.dll.png,.png,1008,dll
6242,sys32imgs\Windows-Defender-AM-Default-Definitions-OptionalWrapper-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,7283,Windows-Defender-AM-Default-Definitions-OptionalWrapper-Package~31bf3856ad364e35~amd64~~10.0.22621.1.cat.png,.png,85,cat
6243,sys32imgs\Windows-Defender-ApplicationGuard-Inbox-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7663,Windows-Defender-ApplicationGuard-Inbox-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,87,cat
6244,sys32imgs\Windows-Defender-ApplicationGuard-Inbox-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8687,Windows-Defender-ApplicationGuard-Inbox-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,93,cat
6245,sys32imgs\Windows-Defender-ApplicationGuard-Inbox-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,7346,Windows-Defender-ApplicationGuard-Inbox-WOW64-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.1.cat.png,.png,85,cat
6246,sys32imgs\Windows-Defender-ApplicationGuard-Inbox-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,8094,Windows-Defender-ApplicationGuard-Inbox-WOW64-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,89,cat
6247,sys32imgs\Windows-Defender-Group-Policy-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,7524,Windows-Defender-Group-Policy-Package~31bf3856ad364e35~amd64~en-US~10.0.22621.2506.cat.png,.png,86,cat
6248,sys32imgs\Windows-Defender-Group-Policy-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,7494,Windows-Defender-Group-Policy-Package~31bf3856ad364e35~amd64~~10.0.22621.2506.cat.png,.png,86,cat
6249,sys32imgs\Windows.AccountsControl.dll.png,506995,Windows.AccountsControl.dll.png,.png,712,dll
6250,sys32imgs\Windows.AI.MachineLearning.dll.png,629893,Windows.AI.MachineLearning.dll.png,.png,793,dll
6251,sys32imgs\Windows.AI.MachineLearning.Preview.dll.png,40735,Windows.AI.MachineLearning.Preview.dll.png,.png,201,dll
6252,sys32imgs\Windows.ApplicationModel.Background.SystemEventsBroker.dll.png,70932,Windows.ApplicationModel.Background.SystemEventsBroker.dll.png,.png,266,dll
6253,sys32imgs\Windows.ApplicationModel.Background.TimeBroker.dll.png,20338,Windows.ApplicationModel.Background.TimeBroker.dll.png,.png,142,dll
6254,sys32imgs\Windows.ApplicationModel.ConversationalAgent.dll.png,441079,Windows.ApplicationModel.ConversationalAgent.dll.png,.png,664,dll
6255,sys32imgs\windows.applicationmodel.conversationalagent.internal.proxystub.dll.png,18286,windows.applicationmodel.conversationalagent.internal.proxystub.dll.png,.png,135,dll
6256,sys32imgs\windows.applicationmodel.conversationalagent.proxystub.dll.png,31617,windows.applicationmodel.conversationalagent.proxystub.dll.png,.png,177,dll
6257,sys32imgs\Windows.ApplicationModel.Core.dll.png,126310,Windows.ApplicationModel.Core.dll.png,.png,355,dll
6258,sys32imgs\windows.applicationmodel.datatransfer.dll.png,475156,windows.applicationmodel.datatransfer.dll.png,.png,689,dll
6259,sys32imgs\Windows.ApplicationModel.dll.png,559029,Windows.ApplicationModel.dll.png,.png,747,dll
6260,sys32imgs\Windows.ApplicationModel.LockScreen.dll.png,285584,Windows.ApplicationModel.LockScreen.dll.png,.png,534,dll
6261,sys32imgs\Windows.ApplicationModel.Store.dll.png,1204453,Windows.ApplicationModel.Store.dll.png,.png,1097,dll
6262,sys32imgs\Windows.ApplicationModel.Store.Preview.DOSettings.dll.png,35295,Windows.ApplicationModel.Store.Preview.DOSettings.dll.png,.png,187,dll
6263,sys32imgs\Windows.ApplicationModel.Store.TestingFramework.dll.png,198311,Windows.ApplicationModel.Store.TestingFramework.dll.png,.png,445,dll
6264,sys32imgs\Windows.ApplicationModel.Wallet.dll.png,262722,Windows.ApplicationModel.Wallet.dll.png,.png,512,dll
6265,sys32imgs\Windows.CloudStore.dll.png,1434074,Windows.CloudStore.dll.png,.png,1197,dll
6266,sys32imgs\Windows.CloudStore.EarlyDownloader.dll.png,494437,Windows.CloudStore.EarlyDownloader.dll.png,.png,703,dll
6267,sys32imgs\Windows.CloudStore.Schema.DesktopShell.dll.png,402816,Windows.CloudStore.Schema.DesktopShell.dll.png,.png,634,dll
6268,sys32imgs\Windows.CloudStore.Schema.Shell.dll.png,654339,Windows.CloudStore.Schema.Shell.dll.png,.png,808,dll
6269,sys32imgs\Windows.Cortana.Desktop.dll.png,367327,Windows.Cortana.Desktop.dll.png,.png,606,dll
6270,sys32imgs\Windows.Cortana.OneCore.dll.png,208547,Windows.Cortana.OneCore.dll.png,.png,456,dll
6271,sys32imgs\Windows.Cortana.ProxyStub.dll.png,27489,Windows.Cortana.ProxyStub.dll.png,.png,165,dll
6272,sys32imgs\Windows.Data.Activities.dll.png,311597,Windows.Data.Activities.dll.png,.png,558,dll
6273,sys32imgs\Windows.Data.Pdf.dll.png,3762736,Windows.Data.Pdf.dll.png,.png,1939,dll
6274,sys32imgs\Windows.Devices.AllJoyn.dll.png,332446,Windows.Devices.AllJoyn.dll.png,.png,576,dll
6275,sys32imgs\Windows.Devices.Background.dll.png,58296,Windows.Devices.Background.dll.png,.png,241,dll
6276,sys32imgs\Windows.Devices.Background.ps.dll.png,7461,Windows.Devices.Background.ps.dll.png,.png,86,dll
6277,sys32imgs\Windows.Devices.Bluetooth.dll.png,1110843,Windows.Devices.Bluetooth.dll.png,.png,1053,dll
6278,sys32imgs\Windows.Devices.Custom.dll.png,58935,Windows.Devices.Custom.dll.png,.png,242,dll
6279,sys32imgs\Windows.Devices.Custom.ps.dll.png,8190,Windows.Devices.Custom.ps.dll.png,.png,90,dll
6280,sys32imgs\Windows.Devices.Enumeration.dll.png,448710,Windows.Devices.Enumeration.dll.png,.png,669,dll
6281,sys32imgs\Windows.Devices.Haptics.dll.png,106936,Windows.Devices.Haptics.dll.png,.png,327,dll
6282,sys32imgs\Windows.Devices.HumanInterfaceDevice.dll.png,141702,Windows.Devices.HumanInterfaceDevice.dll.png,.png,376,dll
6283,sys32imgs\Windows.Devices.Lights.dll.png,322693,Windows.Devices.Lights.dll.png,.png,568,dll
6284,sys32imgs\Windows.Devices.LowLevel.dll.png,271578,Windows.Devices.LowLevel.dll.png,.png,521,dll
6285,sys32imgs\Windows.Devices.Midi.dll.png,227464,Windows.Devices.Midi.dll.png,.png,476,dll
6286,sys32imgs\Windows.Devices.Perception.dll.png,844643,Windows.Devices.Perception.dll.png,.png,919,dll
6287,sys32imgs\Windows.Devices.Picker.dll.png,274430,Windows.Devices.Picker.dll.png,.png,523,dll
6288,sys32imgs\Windows.Devices.PointOfService.dll.png,894588,Windows.Devices.PointOfService.dll.png,.png,945,dll
6289,sys32imgs\Windows.Devices.Portable.dll.png,34678,Windows.Devices.Portable.dll.png,.png,186,dll
6290,sys32imgs\Windows.Devices.Printers.dll.png,61212,Windows.Devices.Printers.dll.png,.png,247,dll
6291,sys32imgs\Windows.Devices.Printers.Extensions.dll.png,28898,Windows.Devices.Printers.Extensions.dll.png,.png,169,dll
6292,sys32imgs\Windows.Devices.Radios.dll.png,144835,Windows.Devices.Radios.dll.png,.png,380,dll
6293,sys32imgs\Windows.Devices.Scanners.dll.png,123277,Windows.Devices.Scanners.dll.png,.png,351,dll
6294,sys32imgs\Windows.Devices.Sensors.dll.png,739357,Windows.Devices.Sensors.dll.png,.png,859,dll
6295,sys32imgs\Windows.Devices.SerialCommunication.dll.png,77824,Windows.Devices.SerialCommunication.dll.png,.png,278,dll
6296,sys32imgs\Windows.Devices.SmartCards.dll.png,345189,Windows.Devices.SmartCards.dll.png,.png,587,dll
6297,sys32imgs\Windows.Devices.SmartCards.Phone.dll.png,294799,Windows.Devices.SmartCards.Phone.dll.png,.png,542,dll
6298,sys32imgs\Windows.Devices.Usb.dll.png,189880,Windows.Devices.Usb.dll.png,.png,435,dll
6299,sys32imgs\Windows.Devices.WiFi.dll.png,221313,Windows.Devices.WiFi.dll.png,.png,470,dll
6300,sys32imgs\Windows.Devices.WiFiDirect.dll.png,271552,Windows.Devices.WiFiDirect.dll.png,.png,521,dll
